product_id,product_category_name,avg_deliverytime,avg_review,price,delivery_cost,order_count,revenue
27a0edbc33200d89dfc1276a729dd5d4,musical instruments,4.74,5.0,65.0,15.2,1,80.2
27a7e832bcfcd69ff687d611c3e79cbd,perfumery,10.842,4.5,377.0,137.22,10,514.22
27a8b41684f77dd86572fa185bc143ba,computers accessories,13.927142857142856,4.142857142857143,262.1,124.24,7,386.34000000000003
27af179c53bb244ebe3a62f66549beb3,sports leisure,20.04,4.0,185.8,154.84,2,340.64
27b2556bcb57fc7c3dcc241bde88c5e3,computers accessories,5.25,1.0,255.91,11.21,1,267.12
27b53acb5f37e2d79d49af25312096a5,auto,15.85,5.0,36.0,26.89,1,62.89
27b63e625b46d9fa220450d4a204c0b8,bed bath table,5.12,4.0,159.99,16.75,1,176.74
27b8857ca0d1477e1ad34ffaba0b642c,electronics,13.815000000000001,4.0,164.0,28.33,2,192.32999999999998
27b99299bd10dc45971843eba0ef3124,health beauty,9.165,5.0,161.0,28.439999999999998,2,189.44
27bd615168b15793cc060588b2aadd60,health beauty,11.07,5.0,29.9,17.14,1,47.04
27c0cea4dc76549f5bd124d9cad0ae3b,baby,15.44,4.0,479.6,241.66000000000003,4,721.26
27c5d184e397082e7f0ff11ace0d7269,health beauty,6.2075,4.25,245.6,51.480000000000004,4,297.08
27c63413ca2806bcab40a31d0f862a59,air conditioning,15.12,4.0,564.6,39.74,2,604.34
27cdfae8c8c8a703a13663e4c629ef39,health beauty,11.08,1.0,17.73,22.76,1,40.49
27ceea27f2ac01a3b74b92e5b0a72a29,sports leisure,13.94,5.0,96.8,25.96,1,122.75999999999999
27cef810f33a53a546e924bd77b07cb3,stationery,9.024999999999999,5.0,338.0,33.88,2,371.88
27d089865ecb267c190122ec1feddb8a,watches gifts,4.304285714285714,3.5714285714285716,342.0,101.23,7,443.23
27d0fc55e3d2fe698088f2603e0a2ab6,Furniture,11.075,5.0,327.7,26.78,2,354.48
27d38e5f89c1f61814444a5ac135b5a9,watches gifts,12.88,3.0,149.0,14.16,1,163.16
27d969fb4a1dd28cee64babd02493e39,computers accessories,6.27,5.0,29.0,15.11,1,44.11
27da598c46f42cc744ead106a289e677,toys,11.73,5.0,29.9,11.74,1,41.64
27da9ff5303d900602623ce3b731e0bf,housewares,6.13,5.0,86.57,44.41,1,130.98
27dd6092aaf2627e39331ad9823b5ebf,watches gifts,13.435,3.5,5496.0,75.24,4,5571.24
27e16487e531314a52b2c29f94ce1231,Furniture,7.145,5.0,74.8,26.95,2,101.75
27e3854e1414d1775e2cf19047da0c55,Furniture,41.37,1.0,203.0,49.95,1,252.95
27e7285754ae724e707141aa7e80ff69,garden tools,5.94,5.0,65.0,13.47,1,78.47
27e83703cdd809616f51c1d456314ed7,computers accessories,15.48,4.0,950.7,64.99,5,1015.69
27e90baf9d996277a5299e5d828be218,housewares,33.21,1.0,1489.0,22.86,1,1511.86
27e9b49fde45d10aeb0ec54968eff703,Fashion,16.18,5.0,45.0,14.1,1,59.1
27ea0ddcb5e3a371b14a9ef16607676f,costruction tools tools,13.29,3.0,278.1,42.1,2,320.20000000000005
27f53b8bf57426361b3e0174c16232e3,sports leisure,22.77333333333333,4.666666666666667,379.70000000000005,56.53,3,436.23
27f6ada7e1fbb3d1d6e77f685bd04bd1,electronics,11.735,4.0,237.0,49.33,2,286.33
27f7b5c6bcf21bb57da65887d11cbd51,bed bath table,6.52,5.0,187.6,34.82,2,222.42
27fde8707fbe094d54bcbabc9dd5f7d3,bed bath table,23.516666666666666,4.666666666666667,269.96999999999997,45.95,3,315.91999999999996
27fdfad2c6a8f91606eb41ea396785c6,electronics,14.735454545454546,4.0,145.2,172.04,11,317.24
2800a94a39d630f1713089675b8350a9,perfumery,6.2,5.0,257.9,19.89,1,277.78999999999996
2800ef620d36d17df9b1adb26cc56a9d,auto,19.13,3.0,83.41,17.83,1,101.24
2805706c5fde90cdec740394a68ee707,watches gifts,31.18,5.0,679.0,19.5,1,698.5
280c05c66173c2b377f3e449e33abc6d,toys,3.26,5.0,79.9,8.72,1,88.62
2814b5e91ca5da1c238fc3ddf9616832,health beauty,5.2700000000000005,4.6,67.0,57.41,5,124.41
28153a494455c0488b2afa71fa6ea98e,auto,8.553333333333333,4.666666666666667,330.0,54.85,3,384.85
281886d5650643134700ec611ac33532,sports leisure,13.7,3.0,440.0,33.35,2,473.35
281905b21f01db1009fd7c01b10dd1d4,Furniture,1.95,5.0,199.5,5.86,1,205.36
2819e0fe205e3a81329782eb5fb274db,Fashion,17.1,3.0,65.0,15.2,1,80.2
281a353d0819c43883117f23a99a8410,Fashion,1.75,5.0,28.99,7.46,1,36.449999999999996
281a67fd770c975ee1a7c842468fb3b5,Furniture,4.06,1.0,180.0,84.57000000000001,3,264.57
281bbfe70848e0b304bef88fc2caf2c3,baby,6.956666666666667,4.619047619047619,1026.8999999999999,231.04,21,1257.9399999999998
2820a0ee65a765e5dbb7ef1da30d2f4f,auto,9.967500000000001,3.75,1519.6,63.31,4,1582.9099999999999
282606dd11c6108bfa47f0e4b0918cfc,home appliances,6.17,5.0,399.2,74.42,2,473.62
282689e1e4c5d32efe135668c32b6722,cool stuff,15.663333333333334,3.6666666666666665,965.0,141.87,3,1106.87
2827075656967a213fe9f7484a7469f6,Furniture,10.1,3.0,31.0,15.11,1,46.11
2827ebfb043a328a13a06ca9165cad0a,bed bath table,18.88923076923077,4.153846153846154,897.0,262.61,13,1159.6100000000001
2829a5eb8a0ac813672891b4c91f7c65,perfumery,18.11,5.0,64.0,16.21,1,80.21000000000001
282c75088d0af52d3dfb32089759993d,garden tools,10.55,4.0,52.9,22.3,1,75.2
282d681b3fdcb3f0a6da31a7339f48c2,telephony,8.28,4.0,19.99,22.07,1,42.06
282d6e7d6d123206300fc97fb779d569,construction tools safety,14.32,1.0,69.0,15.58,1,84.58
282dcadbd8c61f52f06a8ae802b54ee6,health beauty,9.711666666666666,4.166666666666667,593.7,151.78,6,745.48
2832d1160e92db454ee431f0d5250777,telephony,7.97,5.0,49.9,18.45,1,68.35
28356035671957110f6f397362711b99,luggage accessories,10.785,4.5,135.8,32.28,2,168.08
2835bf7dc6f51f7dcd51d2ca3ab60ce9,Furniture,11.303333333333333,5.0,179.97,73.07000000000001,3,253.04000000000002
2839fc3ce459dcf23896d23113470284,sports leisure,10.8,5.0,39.9,19.19,1,59.09
283b761ae6738a52e9a64c4c6edb26d7,perfumery,6.94,4.0,105.0,14.96,1,119.96000000000001
283dc451ad3918badb976d56ff887289,bed bath table,11.037333333333333,4.2,2717.0,496.13,30,3213.13
283ede5fd5aed76f9b6163d057098554,cool stuff,10.886666666666665,4.666666666666667,434.97,47.74,3,482.71000000000004
283f243bb09e48e8f324d175182d5cfa,telephony,11.449000000000002,3.9,193.0,122.67999999999999,10,315.68
283fdfa75f7a2ae01b4dec87edd065eb,watches gifts,8.15,5.0,429.9,10.59,1,440.48999999999995
284264387dc92cbf305e75ece3852958,bed bath table,41.115,3.0,117.34,29.32,2,146.66
28447390cfd2a411fcb8c008b6163da2,toys,7.744999999999999,5.0,139.98,25.59,2,165.57
2848023ffcfb063bb7aa0d0c447bd116,music,8.103333333333333,4.333333333333333,660.0,62.88,3,722.88
28492192565141edad4251d6f32d1fe1,sports leisure,9.99,3.0,169.9,20.43,1,190.33
284baaa8749f5600668aa5e042689bfb,auto,1.95,4.0,35.0,7.51,1,42.51
284d7e2406319d5b3491ee65da648b6e,sports leisure,10.24,4.666666666666667,507.70000000000005,65.13,3,572.83
284ef4c556d79d838fd1970e26d14173,watches gifts,9.01,4.0,58.71,28.81,1,87.52
284f40734f93fd1e46430a7365d571a3,sports leisure,14.58,5.0,191.0,27.66,1,218.66
2850884dd642010ef2a6238e8ece634d,garden tools,3.2249999999999996,4.75,46.96,33.96,4,80.92
2852bc2e54973155081dc04bff585ac4,housewares,9.21,2.0,49.98,27.52,2,77.5
285443086e6af2a43edcd6f0274585af,telephony,13.895,3.0,1774.0,45.0,2,1819.0
2856a85030eb8a2cdb21a8073c679057,telephony,7.3,5.0,89.97,51.93,3,141.9
2856b9cb722cb91f23867a5345b6e0d5,musical instruments,18.130000000000003,4.5,865.47,73.8,2,939.27
2858d6de97a772474d7ad96a894f7166,market place,29.09,1.0,109.9,30.0,1,139.9
285c450e91b164b1586e1441413fbba5,auto,18.48,4.0,35.0,16.05,1,51.05
285da42a6ddd51a0d38372df5597aed2,bed bath table,12.695,4.5,287.98,109.27000000000001,2,397.25
28600a6299796e69bd5e7b4bbfc230d6,bed bath table,7.09,1.0,59.9,11.92,1,71.82
286095c794e49a9fe92fd5082c1360b1,housewares,14.37,1.0,18.9,33.79,1,52.69
28609f55cdcc0e20aa621696e53c7075,home appliances,18.669999999999998,3.5,2796.0,80.81,4,2876.81
28695d1fbc87ba371ee1a55dbb422f0c,bed bath table,10.645,5.0,95.8,29.479999999999997,2,125.28
286ae430a4ebbf9a6048a42f362fa322,watches gifts,9.29,1.0,238.9,7.83,1,246.73000000000002
286bcf62e47dfc1e51cf0d525bd4d1bf,bed bath table,8.428,3.8,999.5,114.97,5,1114.47
286c96ba1dbc3222ecf3a683d6e0fb33,health beauty,5.66,5.0,21.0,22.08,1,43.08
28701167ae1ea90aa657c81171d61c30,sports leisure,8.42,4.5,197.96,51.24,4,249.20000000000002
28703461662b53348b5e21716f02bcc0,home appliances,1.43,4.0,205.0,13.74,1,218.74
287398c3a5da555d519e464b674c1955,perfumery,22.23,5.0,449.0,20.71,1,469.71
28763a4fd1b597a9c4f31a9579e7d1b4,pet shop,46.36,1.0,71.6,15.26,1,86.86
28779f909a42ab24127dd742496e00f8,computers accessories,19.96,3.0,15.0,17.92,1,32.92
287aafe80d2beee0ac805deb436fdd89,bed bath table,10.96,3.0,100.0,33.03,2,133.03
287d083ef43e221d8558ac223556de34,air conditioning,12.69,5.0,48.9,15.44,1,64.34
2880c8710857e36b294c7b9380b2e6cd,Fashion,16.91,4.0,69.9,17.74,1,87.64
288355bec90ef746899dca8aba646bae,toys,16.896666666666665,4.666666666666667,599.97,67.92,3,667.89
28857b241545853875bda6661ccdf0f7,toys,2.91,5.0,113.0,0.01,1,113.01
2885aad25d7d1963d3731a9a6ec86306,Books,9.45,3.0,37.91,23.42,1,61.33
2885ab45425766e3ed00f482e247c336,auto,5.78,5.0,499.99,17.23,1,517.22
288c3dc4b5fb8592ee07b0c495ab49cf,telephony,5.07,4.0,29.9,7.47,1,37.37
288d91794eb2b14fed9ed5e469cb87c3,bed bath table,12.72,3.0,77.0,15.29,1,92.28999999999999
288dbc06591742c5d7fe90fbfb08943e,Furniture,11.3825,4.333333333333333,2822.9,591.72,24,3414.62
2891311ed5a25e23aaaf5b12db9a8f83,housewares,6.07,5.0,36.9,12.79,1,49.69
289362177723f2505d906c104bb67de4,auto,14.11,5.0,199.99,19.28,1,219.27
289b15aefdff679d218b286e195e8f22,housewares,3.1,5.0,35.0,8.72,1,43.72
289d248f6a9046a0f0be47cda2b45537,sports leisure,4.013333333333333,3.0,41.97,16.32,3,58.29
289dfe89bc0d1eb6bea5a0a3bde85552,bed bath table,8.887142857142857,5.0,387.3,111.86,7,499.16
289eec3989226cd68c6455416caaedc5,toys,11.26,5.0,249.99,33.55,1,283.54
28a0482239353fd069dcf3e6d625ed5b,perfumery,17.863333333333333,5.0,318.9,54.71,3,373.60999999999996
28a0aebd7bf7ec9b31443c4cfd3e0f0c,computers accessories,32.660000000000004,2.5,145.78,31.4,2,177.18
28a165dbe64110f22085544d7129480c,auto,5.8,2.0,510.0,158.26,1,668.26
28a652ff04e43c1bc57937a9f8770f9b,stationery,12.718260869565217,4.478260869565218,2568.0,677.12,23,3245.12
28a90fed013499ea1f96adb9c6f44e37,home appliances,6.3,5.0,13.8,12.79,1,26.59
28ac6af4008a402e5039f3e042a36e13,Fashion,4.86,5.0,110.0,8.96,1,118.96000000000001
28ac6d1bba15836f62a2a4a561aa89fb,housewares,5.21,4.0,64.99,9.21,1,74.19999999999999
28ac89c113ac960ad954042de30dd52f,sports leisure,26.47,5.0,117.0,29.16,2,146.16
28aebfb5b6fe5a18dfa14aff20868f5b,housewares,7.31,5.0,35.9,15.35,1,51.25
28b2775c30336108f0b6b4df4c7097cb,toys,5.8,5.0,16.99,13.47,1,30.46
28b4eced95a52d9c437a4caf9d311b95,Furniture,13.068571428571428,4.238095238095238,1257.8999999999999,421.2,21,1679.1
28b5eddd0f9eb2e6a7dd8a36e0a79828,housewares,4.28,5.0,32.9,7.87,1,40.769999999999996
28b5fef7b6d63771e9784bc68c783793,home appliances,8.906666666666666,4.0,115.0,44.08,3,159.07999999999998
28bc7d95951d962dd5cdda791e07b56f,bed bath table,10.484166666666667,3.5,479.64,232.93,12,712.5699999999999
28bdd20184e553872bab0ae75bbcaecf,housewares,8.325714285714286,5.0,102.36,67.42,7,169.78
28beefcab28e6a3b659bae1bf1cbe453,telephony,8.226428571428572,3.2857142857142856,365.0,181.46,14,546.46
28c4296ec4b55832ec863a3282708d5c,cool stuff,9.13,4.0,119.9,21.64,1,141.54000000000002
28c95d7653177449fd4b6fc7adb63ce9,watches gifts,10.16,1.0,788.42,21.28,1,809.6999999999999
28ce57ecf4afba85e6020ec0209cada9,cool stuff,17.603333333333335,2.3333333333333335,748.8,222.01999999999998,3,970.8199999999999
28d6d6a10ceb0636ae572e7efafef612,auto,24.6,1.0,25.0,14.1,1,39.1
28d7da9ebe96bfda54aed060b68b23a1,Fashion,25.03,1.0,27.3,18.23,1,45.53
28dc766929435d5a8555ce85e2f82667,home appliances,10.415000000000001,3.5,537.0,192.8,4,729.8
28dfc4b48aa78bae6d69b43b2742774d,housewares,33.37,2.6666666666666665,691.1,110.31,3,801.4100000000001
28e1129b94381a4e42661bcfaedf2b86,sports leisure,9.48,5.0,108.0,21.91,2,129.91
28e1646763656b0a621cf2b65c118da9,sports leisure,7.572,4.2,553.9499999999999,112.88,5,666.8299999999999
28e1e01400863d6035542c650bc72be4,baby,8.97,5.0,1184.6999999999998,223.20999999999998,3,1407.9099999999999
28e23776d8404a3c92ea8b79b5666229,electronics,20.1,4.0,100.0,16.46,1,116.46000000000001
28e2aedad93288312a4929b8dd91ec73,garden tools,8.3075,4.75,229.69,55.019999999999996,4,284.71
28e2f0b2af65c93f3b38636759d81d98,cool stuff,6.01,5.0,53.65,15.26,1,68.91
28e410092e56a080e14595c053d0bbe8,perfumery,6.35,5.0,19.8,30.46,2,50.260000000000005
28e4cc79e14821f63f876cb3b2f52eeb,health beauty,13.91,5.0,694.65,22.96,1,717.61
28e5475b2d4d01acccf9a5a0c0a9adbb,housewares,10.635,4.0,182.56,41.31,2,223.87
28e5952cd1bf2d11f282fe5ab0c1e733,garden tools,11.75,5.0,457.0,20.45,1,477.45
28e6a89f22da7a12c26de9eaac8631a2,Furniture,11.06,5.0,403.1,96.42,2,499.52000000000004
28e734fac9ca5436945bb771fe50a35f,garden tools,18.72,5.0,59.9,16.39,1,76.28999999999999
28e84464cd1bbb430b6394a555573df8,cool stuff,16.085,4.5,398.0,50.63,2,448.63
28e9b64b256f8081ceba628dac2ccca7,sports leisure,3.93,5.0,776.0,18.34,1,794.34
28e9bae875be608d290966c72d2d7f73,auto,14.455,5.0,399.98,49.03,2,449.01
28ea12eefe401cceb76c6026abfbcd71,sports leisure,4.46,5.0,299.96,54.33,4,354.28999999999996
28eb0810de6fcd773c77f246f2291b14,cool stuff,17.55,5.0,139.8,39.46,2,179.26000000000002
28eb85d51fea7b4c3a49284f09a558bd,toys,10.85,5.0,49.99,15.11,1,65.1
28ec94b0adef9c07f96a03ec8dacf6f6,toys,5.68,5.0,79.9,14.31,1,94.21000000000001
28ef7ba5765422d40274d5ebeac97c9b,bed bath table,14.42,5.0,299.0,16.84,1,315.84
28f2e74ecd7f12eab02ca9b3c2bd9c5f,housewares,19.88,4.0,87.37,10.79,1,98.16
28f486789a96800dc97bb98e780e6d31,perfumery,9.25,5.0,279.9,19.84,1,299.73999999999995
28f61ad35fb219e9debd750a73b63985,computers accessories,5.4879999999999995,5.0,210.95,90.24,5,301.19
28f71b48a5f99f0bcf4642ae10352557,watches gifts,14.18,4.25,718.96,70.27,4,789.23
28fb90993dc41cc9bd28407d44c581ca,sports leisure,12.485,3.0,144.0,125.66,4,269.65999999999997
28fd1639ff52d870a3d2c38090d2d902,air conditioning,10.68,3.0,189.0,18.0,1,207.0
28fd7231afb14b368127513ae6ffe144,bed bath table,15.746,3.8,109.94999999999999,68.98,5,178.93
28fe66c8a81afe9be7829f40a5fae9ee,Furniture,30.9,1.0,39.0,16.11,1,55.11
28fe7bc9b73556b0cee83320fcd2600e,housewares,9.63,4.0,118.0,39.34,1,157.34
2903f5a4475454e513a2bdcad950b90f,Furniture,30.03,4.0,99.0,20.42,1,119.42
2905bcccc19e845ff57663618d52febe,health beauty,15.05,5.0,1309.0,33.03,1,1342.03
2907243f68e5e3eca9cea8276cc3fe04,computers accessories,11.43,5.0,282.0,29.33,1,311.33
290ada89b05e1dca2a4fe42f1cfc012e,fixed telephony,14.86,5.0,59.8,34.51,2,94.31
290ba8a3d628822483a2b87cd122c739,telephony,6.58,4.0,79.9,7.81,1,87.71000000000001
290bd89e961af9ea5a733bc477c50355,construction tools,5.933333333333333,4.666666666666667,283.5,33.18,3,316.68
290ee150f608e4391785e3ca842ed6d7,computers accessories,9.48,5.0,62.49,13.56,1,76.05
290fad36f37ac7cc7df0f8f7d9245f71,sports leisure,15.81,5.0,19.99,27.42,1,47.41
290fe6a59ac3768d3e263654cf43a3ef,home construction,13.81,4.0,216.9,23.84,1,240.74
2916f36c18811cafe280f15b803be0eb,cool stuff,18.595,4.5,53.0,31.05,2,84.05
2918336685cacbe8df9a66e4cad34cf1,baby,29.92,1.0,39.99,18.38,1,58.370000000000005
291b39691d7d40a42f9e7d0920d9a21a,sports leisure,5.17,1.0,34.99,19.44,1,54.43000000000001
291c4eedfc6f236325724d88bb03101e,electronics,1.61,4.0,189.9,8.59,1,198.49
291c4f64b5862ed36fdec5f3df710613,computers accessories,15.309999999999999,1.8,199.5,91.88,5,291.38
291c7fc5097e83062a4377ca30c6b834,telephony,8.89,1.0,45.6,7.78,1,53.38
291cb07ce0a3ea5eb460e950b8554909,Furniture,7.86,5.0,69.9,11.1,1,81.0
292339442aafc77526bf025a199db898,bed bath table,4.32,5.0,219.9,26.52,1,246.42000000000002
29279408d40e4f6e9c9ad85e4e97d676,Fashion,8.28,5.0,56.8,16.16,1,72.96
2929be0cb603321a26091c3f376d52df,Furniture,8.475,4.5,159.8,31.130000000000003,2,190.93
2929ca606d5307bc5c4867edd6875add,toys,1.51,5.0,79.9,7.81,1,87.71000000000001
292fb25ba428fb067c8b7cf3f70b58be,bed bath table,18.07,5.0,104.99,17.98,1,122.97
29313c7daada9c7f09bed37fda499026,watches gifts,8.75,5.0,169.0,16.88,1,185.88
293539d4864917190e242c5c5372016d,Furniture,19.53,5.0,200.0,46.87,1,246.87
29353bc591cb0f1a7cfa75382a0c6170,bed bath table,15.85,5.0,119.9,19.12,1,139.02
293547a991162d7b32c55a8482cccf1c,housewares,4.84,5.0,49.9,13.01,1,62.91
293637be1a5ab3bd138fb6b758100e7c,housewares,21.97,1.0,10.9,11.85,1,22.75
293ee8ac0a45f559cdeba37b938fdb66,bed bath table,14.491,4.0,556.0,156.15,10,712.15
29427de7f8a9ee983d9dbc51cec569b4,cool stuff,11.633578947368422,4.28421052631579,9427.67,1725.83,95,11153.5
29428180f6710d477f3c85fb06adb593,bed bath table,22.679999999999996,3.6666666666666665,345.70000000000005,80.68,3,426.38000000000005
2942938c3d7cfb0161ad93b80cd60b01,Food & Beverage,55.46,1.0,65.0,38.0,1,103.0
2942a8c2c52f01cf90a2552946eb5383,computers accessories,10.04,5.0,36.9,15.36,1,52.26
29446ebec998a09982353d9d7628ac58,health beauty,13.49,1.0,79.9,35.88,1,115.78
2944c269bc95271a46f4c63f07149b0a,cool stuff,13.23,4.5,62.0,32.58,2,94.58
2947c2678aab0b7bfc86dd062d9c3318,perfumery,15.412,4.466666666666667,2542.77,291.42,15,2834.19
2948658cb6abc82847412be7201bfc4c,health beauty,13.517910447761194,3.985074626865672,7640.0,1835.47,67,9475.47
294d41c2e68c3452a16c269c5a969537,perfumery,20.075000000000003,4.5,396.36,62.25,2,458.61
2954628cc646e129a849918ab2b366ee,auto,4.75,5.0,59.9,14.51,1,74.41
29589c613b8c17e6fe91da9af08ed148,auto,22.07,5.0,145.0,18.89,1,163.89
2959ca8d7fbed9fd95b119eb7171fbfc,sports leisure,7.79,5.0,24.9,15.27,1,40.17
2960262e3809a91a7908e9b5c5562e8a,health beauty,12.690000000000001,5.0,145.8,46.41,2,192.21
29608c81e9f1be14503667ecd1d35c63,sports leisure,8.33,1.0,12.5,26.26,1,38.760000000000005
2960abe1e5e92f82f98f3358b7fc9a2e,Food & Beverage,9.62,5.0,27.9,14.1,1,42.0
296160f1474264a2f1d7e738b999b93c,telephony,21.675,4.0,639.8,46.78,2,686.5799999999999
296ae6fd1ff55a39b63dbbb3ea7a36a0,bed bath table,9.52,4.5,338.0,81.38,2,419.38
296c8a36af881fa6e05b1266ed08b10c,auto,5.9,4.0,59.9,14.51,1,74.41
29751fbee1bd3194046027f675cdb5ec,health beauty,29.93,4.0,249.9,35.55,1,285.45
29781581fb82fe2389560a3a5331d0ee,housewares,9.06,3.0,9.18,54.69,3,63.87
297a5f6e0aaf7b32fb0fc7483944105d,bed bath table,6.07,3.0,109.0,27.06,1,136.06
297b1803f900002706c8de3e0a77d217,sports leisure,7.67,5.0,199.8,57.78,2,257.58000000000004
297b52b57d258e1a40202d4f9fb7e38a,health beauty,11.37,1.4444444444444444,269.09999999999997,164.15,9,433.25
297dafe95cc452ec731fce535139cb4d,sports leisure,11.1,5.0,62.5,22.19,1,84.69
297e9e138160099ba59f8f933de5558b,health beauty,4.05,4.5,254.91000000000003,34.63,2,289.54
29826c8d154fe5d86bca522e3358675c,toys,2.06,5.0,89.9,13.07,1,102.97
2983053977d2a69111a0a674fb7e5fab,stationery,38.81,2.0,99.0,29.09,1,128.09
298532d06986d6132e5222b9362ad942,Furniture,11.74,5.0,129.9,47.64,1,177.54000000000002
2988acfdcc0351677a6a53f4f51b24cf,housewares,7.23,2.5,195.18,30.47,2,225.65
298c21a512703083ec4bc4976ea99de8,consoles games,30.87,1.0,299.9,15.83,1,315.72999999999996
298f838b1798d952580d034bf84bd33a,Furniture,9.34,3.0,17.9,15.1,1,33.0
2990952a0c7c8dd6c64d1db4d183c1fb,telephony,19.893333333333334,4.0,83.97,64.35,3,148.32
299273104a3a302b82ad5f9aa93d6d91,home construction,6.25,4.0,69.9,15.93,1,85.83000000000001
2992eb3b34fd8412691106df42afa6e1,sports leisure,17.71,5.0,39.24,14.59,1,53.83
299a30066c04cbcaa68a1c4271c87aaf,security and services,4.29,5.0,199.0,73.22,1,272.22
299f6d537aa695fad79a42bcf3fdd3a2,bed bath table,13.785,3.0,399.8,43.4,2,443.2
299f75185c7f6f9b711b15a5ddb77e56,housewares,9.166666666666666,3.6666666666666665,1357.0,146.74,3,1503.74
29a0f402bfb08e1e4602102eea060d04,bed bath table,9.18,5.0,44.9,15.1,1,60.0
29a27ff4b74b635465ad0131db56d8c9,computers accessories,10.79,5.0,314.91,25.13,1,340.04
29a42e500c8eae1e055a5ad893b46119,toys,7.829999999999999,5.0,389.97,46.59,3,436.56000000000006
29a6e18f17f36ac05a93d24c2c0e7146,musical instruments,11.16,5.0,58.0,15.16,1,73.16
29abbd57526dab494a667e62d361f6cf,auto,11.22,4.0,938.0,49.98,2,987.98
29af47aaefb3a7a8bc5b00d008cdba89,watches gifts,8.245000000000001,4.0,459.98,34.69,2,494.67
29b18b99ca3c94cea05efa9e11465440,housewares,9.977142857142857,4.857142857142857,2055.0,115.38,7,2170.38
29b5add9129fe45fb3854c50cbd2765c,auto,6.221666666666667,4.666666666666667,107.55,72.73,6,180.28
29b65c78c1d8d70da25c6a553e1bfdb1,perfumery,8.27,5.0,49.0,18.44,1,67.44
29b85c2f1ec5f4d02b03737a8fd3698b,Furniture,13.179166666666667,4.166666666666667,2266.1,229.01,12,2495.1099999999997
29b9d74c083ef891b8869d31cffb2a3d,sports leisure,14.135,4.5,211.8,67.25,2,279.05
29bbb87627690b61c2ff12f406262dae,Furniture,5.82,5.0,105.0,16.04,1,121.03999999999999
29bc923d3ecb389b5b1b6fe2a6e4799a,bed bath table,6.12,4.0,342.0,47.24,2,389.24
29bcb163d2d9fdda52f39e9b84f2eec7,computers accessories,11.76,5.0,281.2,33.48,2,314.68
29bcbac6eec9fa5e51f01225e8004c93,home confort,15.64,3.0,798.0,61.83,2,859.83
29bedbfbe73ea473396306b4f0c010ec,housewares,18.743333333333336,3.3333333333333335,269.70000000000005,77.97,3,347.6700000000001
29bf158cd50fc035e7443f1c04e8deaa,perfumery,4.32,5.0,90.0,40.650000000000006,3,130.65
29c02f0c592b76b958c77d85f4d5b954,luggage accessories,15.3,3.0,334.70000000000005,40.67,2,375.37000000000006
29c131c43e662b738339aafcc0ba00fc,Furniture,10.095,4.166666666666667,299.4,89.82,6,389.21999999999997
29c5f56bdaf7929e981f654f1a2f79ec,housewares,7.04,5.0,49.9,8.72,1,58.62
29c9a765d2ce9ee6d6ee72d6c316b9ef,Furniture,9.676666666666668,4.666666666666667,297.0,114.7,3,411.7
29d02bf288d4101006e5aaefe7f13250,Furniture,21.08,5.0,349.9,67.26,1,417.15999999999997
29d2735be03e1169db0545c3741c74e5,computers accessories,5.92,5.0,119.96,18.0,4,137.95999999999998
29d405763934f77ce87d3cdad21b7805,health beauty,13.94,2.0,129.9,29.37,1,159.27
29d5359e5182f2c0632e139faf56b663,sports leisure,10.29,4.0,300.0,45.46,2,345.46
29d5c2519a3dc99ad17aa6217b812335,construction tools,11.36,5.0,285.9,32.65,1,318.54999999999995
29d6d16a90eb88618b243dc8cf30822a,luggage accessories,8.16,5.0,397.8,108.54,2,506.34000000000003
29d7696e65020b6cf7846bc4d7668f65,telephony,19.5,5.0,188.0,20.01,1,208.01
29d78eec0b549067b52a07635d049c8b,housewares,14.03,2.5,244.0,86.06,2,330.06
29da49705f0a9201052204e50bd7e176,toys,9.66,5.0,667.9,92.82000000000001,2,760.72
29dcc20b00ccb0dd2136eb2f4c5f3847,Furniture,20.83,3.0,252.99,19.02,1,272.01
29dde5020c59e8f8e8154cfc146a93d1,kitchen dining laundry garden furniture,2.04,5.0,67.9,18.25,1,86.15
29df8bf0a6118b7b764e7b31987d4db7,housewares,16.67,4.0,264.9,33.87,1,298.77
29e12e9986898ede7b446f39cdaaa6de,consoles games,5.75,5.0,98.99,14.78,1,113.77
29e322a868c120531516ca05238032f2,housewares,7.97,1.0,136.0,25.84,2,161.84
29e3ff0225dcccc5bce7606bdb6362ca,computers accessories,9.83,5.0,544.99,25.75,1,570.74
29e4631be78811ab993ae12613053b53,auto,9.18,3.6666666666666665,407.1,44.36,3,451.46000000000004
29e690f79f608a27a9a02dbf5c3c0c93,baby,12.143333333333333,5.0,479.70000000000005,110.12,3,589.82
